ID,duration,path,wav_format,wav_opts,spk_id,spk_id_format,spk_id_opts,phn_format,phn_opts,wrd,wrd_format,wrd_opts,starts,ends,phonemes_61,phonemes_39
mwgr0_sx346,3.4368125,train/dr3/mwgr0/sx346.wav,wav,,mwgr0,string,,string,,the barracuda recoiled from the serpent's poisonous fangs,string,,0 2114 2697 3216 4370 4610 5595 6677 7280 8189 9140 10280 10760 11613 12950 13800 14710 16020 18873 19878 20360 22220 22490 22842 23920 24169 24850 26819 28200 29050 29470 30147 30736 31010 31520 32418 33240 35133 36240 37154 38010 39360 40420 43240 45490 47680,2114 2697 3216 4370 4610 5595 6677 7280 8189 9140 10280 10760 11613 12950 13800 14710 16020 18873 19878 20360 22220 22490 22842 23920 24169 24850 26819 28200 29050 29470 30147 30736 31010 31520 32418 33240 35133 36240 37154 38010 39360 40420 43240 45490 47680 54880,h# dh ix bcl b eh r ix kcl k ux dx axr r iy kcl k oy l dcl f r ax n dh ax s er pcl p ix n tcl s pcl p oy z en ix s f ae ng s h#,sil dh ih sil b eh r ih sil k uw dx er r iy sil k oy l sil f r ah n dh ah s er sil p ih n sil s sil p oy z n ih s f ae ng s sil
mwgr0_sx436,2.08,train/dr3/mwgr0/sx436.wav,wav,,mwgr0,string,,string,,please sing just the club theme,string,,0 2160 3400 4203 5810 6328 7830 9280 10935 11178 11851 13440 15370 16198 16609 17480 18840 19610 20126 21013 22360 22922 23981 26883 28831,2160 3400 4203 5810 6328 7830 9280 10935 11178 11851 13440 15370 16198 16609 17480 18840 19610 20126 21013 22360 22922 23981 26883 28831 33200,h# p l iy z s ih ng dcl jh ah s tcl dh ih kcl k l ah bcl b th iy m h#,sil p l iy z s ih ng sil jh ah s sil dh ih sil k l ah sil b th iy m sil
mwgr0_si2236,2.5984375,train/dr3/mwgr0/si2236.wav,wav,,mwgr0,string,,string,,now don't tell me what a good ball player you are,string,,0 4143 4662 6366 7420 7630 9475 11180 12230 13320 13960 15052 17106 18516 19640 19960 20838 21960 22290 23560 25327 25564 27106 28040 28850 29860 30173 31080 32870 34564 35926 37221 39160,4143 4662 6366 7420 7630 9475 11180 12230 13320 13960 15052 17106 18516 19640 19960 20838 21960 22290 23560 25327 25564 27106 28040 28850 29860 30173 31080 32870 34564 35926 37221 39160 41520,h# n aw dcl d ow tcl t eh l m iy w ah dx ix gcl g uh dcl b ao l pcl p l ey axr y uw aa r h#,sil n aw sil d ow sil t eh l m iy w ah dx ih sil g uh sil b aa l sil p l ey er y uw aa r sil
mwgr0_sx166,3.737625,train/dr3/mwgr0/sx166.wav,wav,,mwgr0,string,,string,,biologists use radioactive isotopes to study microorganisms,string,,0 2200 2440 4093 5054 6372 7120 7770 8200 9190 11195 12010 13216 15206 16167 16835 17160 18506 19592 20678 22240 22610 23320 24313 26276 27500 27960 29130 29810 31560 32292 33333 34030 34569 35160 36344 37010 37290 38360 38760 40120 41350 42840 43380 44480 45301 46508 47260 48120 48726 49156 49464 50457 52020 52920 53960 55900 57620,2200 2440 4093 5054 6372 7120 7770 8200 9190 11195 12010 13216 15206 16167 16835 17160 18506 19592 20678 22240 22610 23320 24313 26276 27500 27960 29130 29810 31560 32292 33333 34030 34569 35160 36344 37010 37290 38360 38760 40120 41350 42840 43380 44480 45301 46508 47260 48120 48726 49156 49464 50457 52020 52920 53960 55900 57620 59760,h# b ay ae l ix dcl jh ix s y ux z r ey dx iy ow ae kcl t ix v ay s ix tcl t ow pcl s tcl t ix s tcl t ah dx iy m ay kcl k r ow ao r gcl g ix n ix z ix m z h#,sil b ay ae l ih sil jh ih s y uw z r ey dx iy ow ae sil t ih v ay s ih sil t ow sil s sil t ih s sil t ah dx iy m ay sil k r ow aa r sil g ih n ih z ih m z sil
mwgr0_sx256,2.5024375,train/dr3/mwgr0/sx256.wav,wav,,mwgr0,string,,string,,the irate actor stomped away idiotically,string,,0 4054 4972 5723 8026 9399 10861 11594 12574 14040 15320 15730 16920 18600 19070 19400 21015 21810 22710 23170 23477 24689 26889 27812 28747 29180 29631 30913 32880 33444 33937 34840 35776 36781 37719,4054 4972 5723 8026 9399 10861 11594 12574 14040 15320 15730 16920 18600 19070 19400 21015 21810 22710 23170 23477 24689 26889 27812 28747 29180 29631 30913 32880 33444 33937 34840 35776 36781 37719 39920,h# dh iy ay r ey tcl q ae kcl t axr s tcl t aa m pcl t ax w ey q ih dcl d iy aa dx ix kcl k l ix h#,sil dh iy ay r ey sil ae sil t er s sil t aa m sil t ah w ey ih sil d iy aa dx ih sil k l ih sil
mwgr0_si976,3.7184375,train/dr3/mwgr0/si976.wav,wav,,mwgr0,string,,string,,now a distinguished old man called on nine divinities to come and join us,string,,0 3068 4054 5639 6780 7160 7485 7940 9240 9740 10100 11000 11613 12226 12783 13660 14351 14700 15874 16793 17409 18146 20951 22316 23080 24160 25346 26040 26652 28494 29666 31760 32660 33110 33384 33800 34659 35720 36280 37183 38120 38733 40293 42014 42260 42619 43202 44000 44890 45960 46639 47388 48304 48669 49470 52096 52705 53835 54797 57420,3068 4054 5639 6780 7160 7485 7940 9240 9740 10100 11000 11613 12226 12783 13660 14351 14700 15874 16793 17409 18146 20951 22316 23080 24160 25346 26040 26652 28494 29666 31760 32660 33110 33384 33800 34659 35720 36280 37183 38120 38733 40293 42014 42260 42619 43202 44000 44890 45960 46639 47388 48304 48669 49470 52096 52705 53835 54797 57420 59440,h# n aw ah dcl d ix s tcl t ih ng w ix sh tcl t ow l dcl m ae n kcl k ao l dx aa n ay n dcl d ix v ih nx ih tcl t iy z tcl t ax-h kcl k ah m ix n dcl jh oy n ix epi s h#,sil n aw ah sil d ih s sil t ih ng w ih sh sil t ow l sil m ae n sil k aa l dx aa n ay n sil d ih v ih n ih sil t iy z sil t ah sil k ah m ih n sil jh oy n ih sil s sil
mwgr0_sx76,2.8224375,train/dr3/mwgr0/sx76.wav,wav,,mwgr0,string,,string,,gently place jim's foam sculpture in the box,string,,0 4580 5440 6642 7645 8360 9560 10810 11420 11986 13033 14300 15110 15730 17200 18770 19840 21160 23255 24408 25683 26170 26810 27237 28281 29200 30440 32459 33560 34622 34860 35550 36492 36742 38260 40818 41029 43050,4580 5440 6642 7645 8360 9560 10810 11420 11986 13033 14300 15110 15730 17200 18770 19840 21160 23255 24408 25683 26170 26810 27237 28281 29200 30440 32459 33560 34622 34860 35550 36492 36742 38260 40818 41029 43050 45040,h# jh eh tcl l iy pcl p l ey s dcl jh ih m z f ow m s kcl k ax l pcl ch axr ix n dh ax bcl b aa kcl k s h#,sil jh eh sil l iy sil p l ey s sil jh ih m z f ow m s sil k ah l sil ch er ih n dh ah sil b aa sil k s sil
mwgr0_si1606,2.45125,train/dr3/mwgr0/si1606.wav,wav,,mwgr0,string,,string,,infectious hepatitis he shouted heartily,string,,0 2223 2671 3139 4035 5160 6280 6930 7143 8235 9023 10400 11120 11800 12558 12827 13480 14400 15400 17320 17907 19190 20940 22067 23150 25113 26760 27160 28200 28640 29046 30220 30955 31725 32250 33002 34422 35434,2223 2671 3139 4035 5160 6280 6930 7143 8235 9023 10400 11120 11800 12558 12827 13480 14400 15400 17320 17907 19190 20940 22067 23150 25113 26760 27160 28200 28640 29046 30220 30955 31725 32250 33002 34422 35434 39120,h# q ix n f eh kcl k sh ix s hh eh pcl p ix tcl t ay dx ih s hh iy sh aw dx ix dcl d hh aa r dx ix l iy h#,sil ih n f eh sil k sh ih s hh eh sil p ih sil t ay dx ih s hh iy sh aw dx ih sil d hh aa r dx ih l iy sil
mlns0_sx417,3.3728125,train/dr3/mlns0/sx417.wav,wav,,mlns0,string,,string,,valley lodge yearly celebrates the first calf born,string,,0 2575 3326 5096 5597 7101 8229 11840 12400 13700 14370 15206 15791 16584 19463 21554 22349 22934 23560 24440 24720 25480 27000 27560 28800 29840 30280 32320 34040 34869 35850 36970 39117 39880 41400 41610 44021 44815 45651,2575 3326 5096 5597 7101 8229 11840 12400 13700 14370 15206 15791 16584 19463 21554 22349 22934 23560 24440 24720 25480 27000 27560 28800 29840 30280 32320 34040 34869 35850 36970 39117 39880 41400 41610 44021 44815 45651 53920,h# v ae l ih l aa dcl jh y ih r l iy s eh l ax bcl b r ey tcl s dh ax-h f er s tcl k ae f bcl b ao r n h#,sil v ae l ih l aa sil jh y ih r l iy s eh l ah sil b r ey sil s dh ah f er s sil k ae f sil b aa r n sil
mlns0_sx237,1.6,train/dr3/mlns0/sx237.wav,wav,,mlns0,string,,string,,the courier was a dwarf,string,,0 5258 5640 6280 7020 8200 9942 11530 12449 13293 14380 15270 16200 17000 17250 18548 20240 21240 23800,5258 5640 6280 7020 8200 9942 11530 12449 13293 14380 15270 16200 17000 17250 18548 20240 21240 23800 25520,h# dh ix kcl k er ih axr w ax z ax dcl d w ao r f h#,sil dh ih sil k er ih er w ah z ah sil d w aa r f sil
mlns0_si1407,2.2464375,train/dr3/mlns0/si1407.wav,wav,,mlns0,string,,string,,within a month calls were up seventy per cent,string,,0 2400 2626 3480 4230 5271 5393 6400 7840 10160 10608 11560 12160 13640 15426 16430 17336 18339 19091 20520 21090 21378 23080 24240 24951 25875 26086 27160 28120 28664 29100 30830 33336 33963 34780,2400 2626 3480 4230 5271 5393 6400 7840 10160 10608 11560 12160 13640 15426 16430 17336 18339 19091 20520 21090 21378 23080 24240 24951 25875 26086 27160 28120 28664 29100 30830 33336 33963 34780 35920,h# w ax dh ih nx ah m ah n th kcl k ao l z w axr ah pcl p s eh v en d iy pcl p axr s eh n tcl h#,sil w ah dh ih n ah m ah n th sil k aa l z w er ah sil p s eh v n d iy sil p er s eh n sil sil
mlns0_si777,2.6048125,train/dr3/mlns0/si777.wav,wav,,mlns0,string,,string,,ease in any extra fullness evenly around,string,,0 2120 2766 5470 6630 8600 9160 10875 11439 12908 14560 15040 15373 16152 16454 17260 18121 20180 21373 21910 22974 24110 25710 27606 28200 28741 30093 30567 31791 32375 33712 37450 38258 39160 39958,2120 2766 5470 6630 8600 9160 10875 11439 12908 14560 15040 15373 16152 16454 17260 18121 20180 21373 21910 22974 24110 25710 27606 28200 28741 30093 30567 31791 32375 33712 37450 38258 39160 39958 41600,h# q iy z ih nx ih n iy eh kcl k s tcl t axr f uh l n ax s iy v ax n l iy axr r aw n dcl d h#,sil iy z ih n ih n iy eh sil k s sil t er f uh l n ah s iy v ah n l iy er r aw n sil d sil
mlns0_sx327,3.69925,train/dr3/mlns0/sx327.wav,wav,,mlns0,string,,string,,al received a joint appointment in the biology and the engineering departments,string,,0 2212 4344 5597 6560 8610 10790 11009 11600 11840 12800 13590 14260 16520 16920 17720 18780 20020 22064 22987 24244 24539 25520 26280 27280 27920 28890 29060 31749 32835 33378 34360 34930 36010 37389 38480 39480 40850 42119 42504 42825 43702 44162 44880 45791 47337 48084 48603 48840 49103 49680 50210 51399 52120 53360 53705 54295 55300 55586 56900,2212 4344 5597 6560 8610 10790 11009 11600 11840 12800 13590 14260 16520 16920 17720 18780 20020 22064 22987 24244 24539 25520 26280 27280 27920 28890 29060 31749 32835 33378 34360 34930 36010 37389 38480 39480 40850 42119 42504 42825 43702 44162 44880 45791 47337 48084 48603 48840 49103 49680 50210 51399 52120 53360 53705 54295 55300 55586 56900 59120,h# aw r axr s iy v dcl d ix dcl jh oy nx ax pcl p oy m ix n tcl ix n ax bcl b ay aa l ax dcl jh iy ih n iy eh n dcl jh ix n ih axr ng dcl d ax-h pcl p aa r q m en tcl t s h#,sil aw r er s iy v sil d ih sil jh oy n ah sil p oy m ih n sil ih n ah sil b ay aa l ah sil jh iy ih n iy eh n sil jh ih n ih er ng sil d ah sil p aa r m n sil t s sil
mlns0_si2037,3.5839999999999996,train/dr3/mlns0/si2037.wav,wav,,mlns0,string,,string,,he crossed the next meadow and climbed a tree where the jungle trail resumed,string,,0 2280 2970 3680 4140 5550 6393 8080 9050 9730 10190 10877 11845 13409 13987 14780 15458 16160 18200 18600 21245 21932 22560 23980 24600 25946 26414 26920 27120 27960 28700 30570 31415 32626 33879 34757 35533 36007 36840 37440 38960 39970 40240 41600 42230 43790 44684 46104 46814 49070 50060 52927 53543 54920 55400,2280 2970 3680 4140 5550 6393 8080 9050 9730 10190 10877 11845 13409 13987 14780 15458 16160 18200 18600 21245 21932 22560 23980 24600 25946 26414 26920 27120 27960 28700 30570 31415 32626 33879 34757 35533 36007 36840 37440 38960 39970 40240 41600 42230 43790 44684 46104 46814 49070 50060 52927 53543 54920 55400 57280,h# hh iy kcl k r ao s tcl dh ax n eh kcl s tcl m ow dx ow en kcl k l ay m dcl d ix tcl t r iy w ax dh ax dcl jh ah ng g el tcl t r ey l axr s ux m dcl d h#,sil hh iy sil k r aa s sil dh ah n eh sil s sil m ow dx ow n sil k l ay m sil d ih sil t r iy w ah dh ah sil jh ah ng g l sil t r ey l er s uw m sil d sil
mlns0_sx147,2.496,train/dr3/mlns0/sx147.wav,wav,,mlns0,string,,string,,correct execution of my instructions is crucial,string,,0 2200 3220 4302 5560 6610 6850 8200 8740 9120 10180 10598 11100 12170 13870 15550 15960 16600 17505 18583 20648 21280 21810 22760 23120 24070 24673 25833 26266 27490 28520 29400 30400 31480 31968 33160 33810 35110 36500 37400,2200 3220 4302 5560 6610 6850 8200 8740 9120 10180 10598 11100 12170 13870 15550 15960 16600 17505 18583 20648 21280 21810 22760 23120 24070 24673 25833 26266 27490 28520 29400 30400 31480 31968 33160 33810 35110 36500 37400 39920,h# k axr eh kcl t eh kcl k s ix kcl k ux sh ix n ax m ay ix n s tcl t r ah kcl sh en z ix z kcl k r uw sh el h#,sil k er eh sil t eh sil k s ih sil k uw sh ih n ah m ay ih n s sil t r ah sil sh n z ih z sil k r uw sh l sil
mlns0_sx57,2.3168125,train/dr3/mlns0/sx57.wav,wav,,mlns0,string,,string,,the prowler wore a ski mask for disguise,string,,0 2220 2645 2985 4479 5101 5826 7160 7840 8856 10193 11070 12540 14000 14610 15280 16854 18002 20690 21640 22310 22560 24000 25080 25720 26026 28114 28560 29043 33540 34820,2220 2645 2985 4479 5101 5826 7160 7840 8856 10193 11070 12540 14000 14610 15280 16854 18002 20690 21640 22310 22560 24000 25080 25720 26026 28114 28560 29043 33540 34820 37040,h# dh ax-h pcl p r aw l axr w ao axr s kcl k iy m ae s kcl k f axr dcl d z kcl k ay z h#,sil dh ah sil p r aw l er w aa er s sil k iy m ae s sil k f er sil d z sil k ay z sil
mrjb1_si1413,5.1648125,train/dr3/mrjb1/si1413.wav,wav,,mrjb1,string,,string,,in most discussions of this phenomenon the figures are substantially inflated,string,,0 2129 2924 3527 4440 5316 7413 8560 9292 9950 10600 12198 13060 13560 15200 16983 17682 18958 19625 20637 21800 22260 23464 25040 26458 27228 28042 30579 31342 31676 32304 35133 36293 45325 45890 46600 48760 50058 50840 51440 52027 53634 54686 56264 58313 58871 59832 60930 61700 62130 64320 64872 65180 66980 68541 70521 71324 72818 74800 75640 77320 77840 78160 79200 80280 80760,2129 2924 3527 4440 5316 7413 8560 9292 9950 10600 12198 13060 13560 15200 16983 17682 18958 19625 20637 21800 22260 23464 25040 26458 27228 28042 30579 31342 31676 32304 35133 36293 45325 45890 46600 48760 50058 50840 51440 52027 53634 54686 56264 58313 58871 59832 60930 61700 62130 64320 64872 65180 66980 68541 70521 71324 72818 74800 75640 77320 77840 78160 79200 80280 80760 82560,h# q ih n m ow s tcl d ix s kcl k ah sh ix n z ah v dh ih s f ax n aa m ax n aa n pau dh ax f ih gcl g y er z axr s ax bcl s tcl t ae n tcl sh el iy ix n f l ey dcl d ix dcl d h#,sil ih n m ow s sil d ih s sil k ah sh ih n z ah v dh ih s f ah n aa m ah n aa n sil dh ah f ih sil g y er z er s ah sil s sil t ae n sil sh l iy ih n f l ey sil d ih sil d sil
mrjb1_si2021,4.7424375,train/dr3/mrjb1/si2021.wav,wav,,mrjb1,string,,string,,then he would realize they were really things that only he himself could think,string,,0 2380 2738 4559 5450 6568 8012 8605 9742 10320 10510 12490 14078 15498 19801 21559 22750 24466 25400 27404 29242 30573 31560 33118 34118 35650 37480 39101 40898 41880 43081 43427 44312 46680 48120 48624 50627 52520 54955 56109 57058 58370 60469 61848 62983 64120 65160 66030 66520 68200 69230 70534 71281 73270 73760,2380 2738 4559 5450 6568 8012 8605 9742 10320 10510 12490 14078 15498 19801 21559 22750 24466 25400 27404 29242 30573 31560 33118 34118 35650 37480 39101 40898 41880 43081 43427 44312 46680 48120 48624 50627 52520 54955 56109 57058 58370 60469 61848 62983 64120 65160 66030 66520 68200 69230 70534 71281 73270 73760 75760,h# dh eh n hv iy w uh dcl d r ih l ay z dh ey w er r ih l iy epi th ih ng z dh eh tcl q ow n l iy hh iy hv ih m s eh l f kcl k uh dcl th ih ng kcl k h#,sil dh eh n hh iy w uh sil d r ih l ay z dh ey w er r ih l iy sil th ih ng z dh eh sil ow n l iy hh iy hh ih m s eh l f sil k uh sil th ih ng sil k sil
mrjb1_sx210,2.6239999999999997,train/dr3/mrjb1/sx210.wav,wav,,mrjb1,string,,string,,jeff's toy go cart never worked,string,,0 2430 3280 5472 6630 8814 9860 11170 14680 15890 16260 18632 19840 21480 23018 24280 26016 26542 27780 28928 30203 32456 34280 37400 38440,2430 3280 5472 6630 8814 9860 11170 14680 15890 16260 18632 19840 21480 23018 24280 26016 26542 27780 28928 30203 32456 34280 37400 38440 41920,h# jh eh f s tcl t oy gcl g ow kcl k aa r tcl n eh v er w er kcl t h#,sil jh eh f s sil t oy sil g ow sil k aa r sil n eh v er w er sil t sil
mrjb1_sx30,2.0928125,train/dr3/mrjb1/sx30.wav,wav,,mrjb1,string,,string,,get a calico cat to keep,string,,0 2150 2700 4533 4950 5162 6015 6857 7810 9120 10443 11530 12438 13300 14060 15565 16700 18020 20135 21960 22580 23160 24360 25570 27360 29440 29920,2150 2700 4533 4950 5162 6015 6857 7810 9120 10443 11530 12438 13300 14060 15565 16700 18020 20135 21960 22580 23160 24360 25570 27360 29440 29920 33440,h# g eh tcl t q ah kcl k ae l ix kcl k ow kcl k ae tcl t ix kcl k iy pcl p h#,sil g eh sil t ah sil k ae l ih sil k ow sil k ae sil t ih sil k iy sil p sil
mrjb1_si1020,3.609625,train/dr3/mrjb1/si1020.wav,wav,,mrjb1,string,,string,,the cowboy called this breed of cattle magpies,string,,0 3014 3668 4600 5660 7150 9630 10440 10656 13480 14590 15890 17586 18464 20060 20500 21765 23610 25670 26080 26866 28440 29258 29991 31240 32189 33760 36120 36514 38600 40386 43240 45180 45960 49986 51730 54790,3014 3668 4600 5660 7150 9630 10440 10656 13480 14590 15890 17586 18464 20060 20500 21765 23610 25670 26080 26866 28440 29258 29991 31240 32189 33760 36120 36514 38600 40386 43240 45180 45960 49986 51730 54790 57680,h# dh ax kcl k aw bcl b oy kcl k ao l dcl dh ih s bcl b r iy dx ix v kcl k ae dx el m ae gcl p ay epi s h#,sil dh ah sil k aw sil b oy sil k aa l sil dh ih s sil b r iy dx ih v sil k ae dx l m ae sil p ay sil s sil
mrjb1_sx300,2.56,train/dr3/mrjb1/sx300.wav,wav,,mrjb1,string,,string,,amoebas change shape constantly,string,,0 1930 2584 3430 4918 7143 8029 8220 9984 11810 12360 13994 17100 18222 18554 21973 24574 27160 28400 30480 31000 31230 32641 33140 33880 34840 35118 35342 36971 39000,1930 2584 3430 4918 7143 8029 8220 9984 11810 12360 13994 17100 18222 18554 21973 24574 27160 28400 30480 31000 31230 32641 33140 33880 34840 35118 35342 36971 39000 40880,h# q ah m iy bcl b uh z tcl ch ey n dcl sh ey pcl k aa n tcl s tcl t en tcl t l iy h#,sil ah m iy sil b uh z sil ch ey n sil sh ey sil k aa n sil s sil t n sil t l iy sil
mrjb1_sx120,4.0768125,train/dr3/mrjb1/sx120.wav,wav,,mrjb1,string,,string,,the coyote bobcat and hyena are wild animals,string,,0 2210 2810 3640 4870 6080 9274 11400 12412 14630 14933 17560 19590 21230 23960 25424 26572 27008 27912 28380 29535 32584 35319 35934 38120 41800 42305 43129 43844 45719 48668 50120 50645 50850 53120 54928 55614 56313 57711 58782 60060 62710,2210 2810 3640 4870 6080 9274 11400 12412 14630 14933 17560 19590 21230 23960 25424 26572 27008 27912 28380 29535 32584 35319 35934 38120 41800 42305 43129 43844 45719 48668 50120 50645 50850 53120 54928 55614 56313 57711 58782 60060 62710 65120,h# dh ix kcl k ay ow tcl pau b aa bcl k ae tcl q ix n ax hv ay iy n ah pau q aa r w ay l dcl d q ae n ax m el epi s h#,sil dh ih sil k ay ow sil sil b aa sil k ae sil ih n ah hh ay iy n ah sil aa r w ay l sil d ae n ah m l sil s sil
mrjb1_sx390,3.6288125,train/dr3/mrjb1/sx390.wav,wav,,mrjb1,string,,string,,he picked up nine pairs of socks for each brother,string,,0 2360 3330 4110 5620 6520 7560 9650 10020 11560 12890 14240 17541 19016 19730 20790 22266 23728 24981 25880 26501 28919 32439 33760 33920 35550 37690 39416 40819 42564 43513 44830 46260 46610 47406 48910 49949 51219,2360 3330 4110 5620 6520 7560 9650 10020 11560 12890 14240 17541 19016 19730 20790 22266 23728 24981 25880 26501 28919 32439 33760 33920 35550 37690 39416 40819 42564 43513 44830 46260 46610 47406 48910 49949 51219 58000,h# hh ix pcl p ih kcl t ah pcl n ay n pcl p eh r z ax v s aa kcl k s f axr q iy tcl ch bcl b r ah dh axr h#,sil hh ih sil p ih sil t ah sil n ay n sil p eh r z ah v s aa sil k s f er iy sil ch sil b r ah dh er sil
mjrh1_sx154,2.93125,train/dr3/mjrh1/sx154.wav,wav,,mjrh1,string,,string,,orange juice tastes funny after toothpaste,string,,0 2120 2789 4428 5723 7160 8271 8939 10120 12760 15240 16360 17000 19400 21472 21765 23352 24856 25274 27321 29785 30520 31640 32292 33240 33800 34760 36219 37597 38600 39160 41800 44120 44600 45080,2120 2789 4428 5723 7160 8271 8939 10120 12760 15240 16360 17000 19400 21472 21765 23352 24856 25274 27321 29785 30520 31640 32292 33240 33800 34760 36219 37597 38600 39160 41800 44120 44600 45080 46880,h# q ao r en jh dcl jh ux s tcl t ey s epi f ah nx iy ae f tcl t axr tcl t ux th pcl p ey s tcl t h#,sil aa r n jh sil jh uw s sil t ey s sil f ah n iy ae f sil t er sil t uw th sil p ey s sil t sil
